run_id,scenario_id,test_id,round_number,execution_status,timestamp,runtime_sec
R000734,S0034,T0034,8,pass,2026-07-21T20:52:38+00:00,2.402
R000735,S0035,T0035,8,pass,2026-07-21T20:52:40+00:00,2.587
R000736,S0036,T0036,8,pass,2026-07-21T20:52:43+00:00,2.947
R000737,S0037,T0037,8,pass,2026-07-21T20:52:45+00:00,2.137
R000738,S0038,T0038,8,pass,2026-07-21T20:52:48+00:00,2.495
R000739,S0039,T0039,8,pass,2026-07-21T20:52:50+00:00,2.295
R000740,S0040,T0040,8,pass,2026-07-21T20:52:52+00:00,2.439
R000741,S0041,T0041,8,pass,2026-07-21T20:52:55+00:00,2.306
R000742,S0042,T0042,8,pass,2026-07-21T20:52:57+00:00,2.947
R000743,S0043,T0043,8,pass,2026-07-21T20:53:00+00:00,2.798
R000744,S0044,T0044,8,pass,2026-07-21T20:53:03+00:00,2.891
R000745,S0045,T0045,8,pass,2026-07-21T20:53:06+00:00,2.873
R000746,S0046,T0046,8,pass,2026-07-21T20:53:09+00:00,2.588
R000747,S0047,T0047,8,pass,2026-07-21T20:53:11+00:00,2.368
R000748,S0048,T0048,8,pass,2026-07-21T20:53:14+00:00,2.779
R000749,S0049,T0049,8,pass,2026-07-21T20:53:16+00:00,2.055
R000750,S0050,T0050,8,pass,2026-07-21T20:53:18+00:00,2.731
R000751,S0051,T0051,8,pass,2026-07-21T20:53:21+00:00,2.61
R000752,S0052,T0052,8,pass,2026-07-21T20:53:24+00:00,2.527
R000753,S0053,T0053,8,pass,2026-07-21T20:53:26+00:00,2.007
R000754,S0054,T0054,8,pass,2026-07-21T20:53:28+00:00,2.264
R000755,S0055,T0055,8,pass,2026-07-21T20:53:31+00:00,2.504
R000756,S0056,T0056,8,pass,2026-07-21T20:53:33+00:00,2.373
R000757,S0057,T0057,8,pass,2026-07-21T20:53:36+00:00,2.249
R000758,S0058,T0058,8,pass,2026-07-21T20:53:38+00:00,2.945
R000759,S0059,T0059,8,pass,2026-07-21T20:53:41+00:00,2.909
R000760,S0060,T0060,8,pass,2026-07-21T20:53:44+00:00,2.546
R000761,S0061,T0061,8,pass,2026-07-21T20:53:46+00:00,2.188
R000762,S0062,T0062,8,pass,2026-07-21T20:53:48+00:00,2.43
R000763,S0063,T0063,8,pass,2026-07-21T20:53:51+00:00,2.909
R000764,S0064,T0064,8,pass,2026-07-21T20:53:54+00:00,2.375
R000765,S0065,T0065,8,pass,2026-07-21T20:53:56+00:00,2.517
R000766,S0066,T0066,8,pass,2026-07-21T20:53:59+00:00,2.831
R000767,S0067,T0067,8,pass,2026-07-21T20:54:01+00:00,2.686
R000768,S0068,T0068,8,pass,2026-07-21T20:54:04+00:00,2.597
R000769,S0069,T0069,8,pass,2026-07-21T20:54:07+00:00,2.561
R000770,S0070,T0070,8,pass,2026-07-21T20:54:09+00:00,2.237
R000771,S0071,T0071,8,pass,2026-07-21T20:54:12+00:00,2.512
R000772,S0072,T0072,8,pass,2026-07-21T20:54:14+00:00,2.667
R000773,S0073,T0073,8,pass,2026-07-21T20:54:17+00:00,2.578
R000774,S0074,T0074,8,pass,2026-07-21T20:54:19+00:00,2.297
R000775,S0075,T0075,8,pass,2026-07-21T20:54:22+00:00,2.659
R000776,S0076,T0076,8,pass,2026-07-21T20:54:24+00:00,2.136
R000777,S0077,T0077,8,pass,2026-07-21T20:54:26+00:00,2.86
R000778,S0078,T0078,8,pass,2026-07-21T20:54:29+00:00,2.662
R000779,S0079,T0079,8,pass,2026-07-21T20:54:32+00:00,2.421
R000780,S0080,T0080,8,pass,2026-07-21T20:54:34+00:00,2.933
R000781,S0081,T0081,8,pass,2026-07-21T20:54:37+00:00,2.829
R000782,S0082,T0082,8,pass,2026-07-21T20:54:40+00:00,2.288
R000783,S0083,T0083,8,pass,2026-07-21T20:54:42+00:00,2.954
R000784,S0084,T0084,8,pass,2026-07-21T20:54:45+00:00,2.34
R000785,S0085,T0085,8,pass,2026-07-21T20:54:48+00:00,2.673
R000786,S0086,T0086,8,pass,2026-07-21T20:54:50+00:00,2.079
R000787,S0087,T0087,8,pass,2026-07-21T20:54:52+00:00,2.836
R000788,S0088,T0088,8,pass,2026-07-21T20:54:55+00:00,2.345
R000789,S0089,T0089,8,pass,2026-07-21T20:54:58+00:00,2.089
R000790,S0090,T0090,8,pass,2026-07-21T20:55:00+00:00,2.774
R000791,S0091,T0091,8,pass,2026-07-21T20:55:02+00:00,2.865
R000792,S0092,T0092,8,pass,2026-07-21T20:55:05+00:00,2.901
R000793,S0093,T0093,8,pass,2026-07-21T20:55:08+00:00,2.254
R000794,S0094,T0094,8,pass,2026-07-21T20:55:11+00:00,2.914
R000795,S0095,T0095,8,pass,2026-07-21T20:55:13+00:00,2.111
R000796,S0096,T0096,8,pass,2026-07-21T20:55:16+00:00,2.778
R000797,S0097,T0097,8,pass,2026-07-21T20:55:18+00:00,2.588
R000798,S0098,T0098,8,pass,2026-07-21T20:55:21+00:00,2.245
R000799,S0099,T0099,8,pass,2026-07-21T20:55:23+00:00,2.577
R000800,S0100,T0100,8,pass,2026-07-21T20:55:26+00:00,2.807
R000801,S0001,T0001,9,pass,2026-07-21T20:55:29+00:00,2.628
R000802,S0002,T0002,9,pass,2026-07-21T20:55:31+00:00,2.245
R000803,S0003,T0003,9,pass,2026-07-21T20:55:33+00:00,2.634
R000804,S0004,T0004,9,pass,2026-07-21T20:55:36+00:00,2.394
R000805,S0005,T0005,9,pass,2026-07-21T20:55:38+00:00,2.474
R000806,S0006,T0006,9,pass,2026-07-21T20:55:41+00:00,2.159
R000807,S0007,T0007,9,pass,2026-07-21T20:55:43+00:00,2.558
R000808,S0008,T0008,9,pass,2026-07-21T20:55:46+00:00,2.407
R000809,S0009,T0009,9,pass,2026-07-21T20:55:48+00:00,2.776
R000810,S0010,T0010,9,pass,2026-07-21T20:55:51+00:00,2.386
R000811,S0011,T0011,9,pass,2026-07-21T20:55:53+00:00,2.983
R000812,S0012,T0012,9,pass,2026-07-21T20:55:56+00:00,2.943
R000813,S0013,T0013,9,pass,2026-07-21T20:55:59+00:00,2.968
R000814,S0014,T0014,9,pass,2026-07-21T20:56:02+00:00,2.897
R000815,S0015,T0015,9,pass,2026-07-21T20:56:05+00:00,2.316
R000816,S0016,T0016,9,pass,2026-07-21T20:56:07+00:00,2.992
R000817,S0017,T0017,9,pass,2026-07-21T20:56:10+00:00,2.166
R000818,S0018,T0018,9,pass,2026-07-21T20:56:13+00:00,2.77
R000819,S0019,T0019,9,pass,2026-07-21T20:56:15+00:00,2.146
R000820,S0020,T0020,9,pass,2026-07-21T20:56:17+00:00,2.241
R000821,S0021,T0021,9,pass,2026-07-21T20:56:20+00:00,2.737
R000822,S0022,T0022,9,pass,2026-07-21T20:56:22+00:00,2.333
R000823,S0023,T0023,9,pass,2026-07-21T20:56:25+00:00,2.33
R000824,S0024,T0024,9,pass,2026-07-21T20:56:27+00:00,2.87
R000825,S0025,T0025,9,pass,2026-07-21T20:56:30+00:00,2.937
R000826,S0026,T0026,9,pass,2026-07-21T20:56:33+00:00,2.082
R000827,S0027,T0027,9,pass,2026-07-21T20:56:35+00:00,2.569
R000828,S0028,T0028,9,pass,2026-07-21T20:56:38+00:00,2.836
R000829,S0029,T0029,9,pass,2026-07-21T20:56:40+00:00,2.563
R000830,S0030,T0030,9,pass,2026-07-21T20:56:43+00:00,2.613
R000831,S0031,T0031,9,pass,2026-07-21T20:56:46+00:00,2.63
R000832,S0032,T0032,9,pass,2026-07-21T20:56:48+00:00,2.111
R000833,S0033,T0033,9,pass,2026-07-21T20:56:50+00:00,2.017
R000834,S0034,T0034,9,pass,2026-07-21T20:56:52+00:00,2.988
R000835,S0035,T0035,9,pass,2026-07-21T20:56:55+00:00,2.259
R000836,S0036,T0036,9,pass,2026-07-21T20:56:58+00:00,2.455
R000837,S0037,T0037,9,pass,2026-07-21T20:57:00+00:00,2.965
R000838,S0038,T0038,9,pass,2026-07-21T20:57:03+00:00,2.395
R000839,S0039,T0039,9,pass,2026-07-21T20:57:05+00:00,2.34
R000840,S0040,T0040,9,pass,2026-07-21T20:57:08+00:00,2.727
R000841,S0041,T0041,9,pass,2026-07-21T20:57:10+00:00,2.904
R000842,S0042,T0042,9,pass,2026-07-21T20:57:13+00:00,2.595
R000843,S0043,T0043,9,pass,2026-07-21T20:57:16+00:00,2.488
R000844,S0044,T0044,9,pass,2026-07-21T20:57:18+00:00,2.868
R000845,S0045,T0045,9,pass,2026-07-21T20:57:21+00:00,2.76
R000846,S0046,T0046,9,pass,2026-07-21T20:57:24+00:00,2.875
R000847,S0047,T0047,9,pass,2026-07-21T20:57:27+00:00,2.421
R000848,S0048,T0048,9,pass,2026-07-21T20:57:29+00:00,2.523
R000849,S0049,T0049,9,pass,2026-07-21T20:57:32+00:00,2.948
R000850,S0050,T0050,9,pass,2026-07-21T20:57:35+00:00,2.438
R000851,S0051,T0051,9,pass,2026-07-21T20:57:37+00:00,2.282
R000852,S0052,T0052,9,pass,2026-07-21T20:57:40+00:00,2.397
R000853,S0053,T0053,9,pass,2026-07-21T20:57:42+00:00,2.227
R000854,S0054,T0054,9,pass,2026-07-21T20:57:44+00:00,2.551
R000855,S0055,T0055,9,pass,2026-07-21T20:57:47+00:00,2.275
R000856,S0056,T0056,9,pass,2026-07-21T20:57:49+00:00,2.261
R000857,S0057,T0057,9,pass,2026-07-21T20:57:51+00:00,2.339
R000858,S0058,T0058,9,pass,2026-07-21T20:57:54+00:00,2.777
R000859,S0059,T0059,9,pass,2026-07-21T20:57:56+00:00,2.405
R000860,S0060,T0060,9,pass,2026-07-21T20:57:59+00:00,2.519
R000861,S0061,T0061,9,pass,2026-07-21T20:58:01+00:00,2.533
R000862,S0062,T0062,9,pass,2026-07-21T20:58:04+00:00,2.638
R000863,S0063,T0063,9,pass,2026-07-21T20:58:07+00:00,2.817
R000864,S0064,T0064,9,pass,2026-07-21T20:58:09+00:00,2.507
R000865,S0065,T0065,9,pass,2026-07-21T20:58:12+00:00,2.236
R000866,S0066,T0066,9,pass,2026-07-21T20:58:14+00:00,2.764
R000867,S0067,T0067,9,pass,2026-07-21T20:58:17+00:00,2.922
R000868,S0068,T0068,9,pass,2026-07-21T20:58:20+00:00,2.174
R000869,S0069,T0069,9,pass,2026-07-21T20:58:22+00:00,2.083
R000870,S0070,T0070,9,pass,2026-07-21T20:58:24+00:00,2.301
R000871,S0071,T0071,9,pass,2026-07-21T20:58:26+00:00,2.236
R000872,S0072,T0072,9,pass,2026-07-21T20:58:29+00:00,2.429
R000873,S0073,T0073,9,pass,2026-07-21T20:58:31+00:00,2.388
R000874,S0074,T0074,9,pass,2026-07-21T20:58:33+00:00,2.681
R000875,S0075,T0075,9,pass,2026-07-21T20:58:36+00:00,2.935
R000876,S0076,T0076,9,pass,2026-07-21T20:58:39+00:00,2.905
R000877,S0077,T0077,9,pass,2026-07-21T20:58:42+00:00,2.845
R000878,S0078,T0078,9,pass,2026-07-21T20:58:45+00:00,2.895
R000879,S0079,T0079,9,pass,2026-07-21T20:58:48+00:00,2.241
R000880,S0080,T0080,9,pass,2026-07-21T20:58:50+00:00,2.739
R000881,S0081,T0081,9,pass,2026-07-21T20:58:53+00:00,2.927
R000882,S0082,T0082,9,pass,2026-07-21T20:58:56+00:00,2.096
R000883,S0083,T0083,9,pass,2026-07-21T20:58:58+00:00,2.72
R000884,S0084,T0084,9,pass,2026-07-21T20:59:00+00:00,2.767
R000885,S0085,T0085,9,pass,2026-07-21T20:59:03+00:00,2.175
R000886,S0086,T0086,9,pass,2026-07-21T20:59:05+00:00,2.088
R000887,S0087,T0087,9,pass,2026-07-21T20:59:07+00:00,2.391
R000888,S0088,T0088,9,pass,2026-07-21T20:59:10+00:00,2.303
R000889,S0089,T0089,9,pass,2026-07-21T20:59:12+00:00,2.477
R000890,S0090,T0090,9,pass,2026-07-21T20:59:15+00:00,2.126
R000891,S0091,T0091,9,pass,2026-07-21T20:59:17+00:00,2.078
R000892,S0092,T0092,9,pass,2026-07-21T20:59:19+00:00,2.767
R000893,S0093,T0093,9,pass,2026-07-21T20:59:22+00:00,2.561
R000894,S0094,T0094,9,pass,2026-07-21T20:59:24+00:00,2.33
R000895,S0095,T0095,9,pass,2026-07-21T20:59:27+00:00,2.154
R000896,S0096,T0096,9,pass,2026-07-21T20:59:29+00:00,2.172
R000897,S0097,T0097,9,pass,2026-07-21T20:59:31+00:00,2.119
R000898,S0098,T0098,9,pass,2026-07-21T20:59:33+00:00,2.581
R000899,S0099,T0099,9,pass,2026-07-21T20:59:36+00:00,2.955
R000900,S0100,T0100,9,pass,2026-07-21T20:59:39+00:00,2.557
R000901,S0001,T0001,10,pass,2026-07-21T20:59:41+00:00,2.326
R000902,S0002,T0002,10,pass,2026-07-21T20:59:43+00:00,2.795
R000903,S0003,T0003,10,pass,2026-07-21T20:59:46+00:00,2.853
R000904,S0004,T0004,10,pass,2026-07-21T20:59:49+00:00,2.565
R000905,S0005,T0005,10,pass,2026-07-21T20:59:52+00:00,2.608
R000906,S0006,T0006,10,pass,2026-07-21T20:59:54+00:00,2.443
R000907,S0007,T0007,10,pass,2026-07-21T20:59:57+00:00,2.395
R000908,S0008,T0008,10,pass,2026-07-21T20:59:59+00:00,2.998
R000909,S0009,T0009,10,pass,2026-07-21T21:00:02+00:00,2.618
R000910,S0010,T0010,10,pass,2026-07-21T21:00:05+00:00,2.767
R000911,S0011,T0011,10,pass,2026-07-21T21:00:07+00:00,2.882
R000912,S0012,T0012,10,pass,2026-07-21T21:00:10+00:00,2.524
R000913,S0013,T0013,10,pass,2026-07-21T21:00:13+00:00,2.616
R000914,S0014,T0014,10,pass,2026-07-21T21:00:15+00:00,2.089
R000915,S0015,T0015,10,pass,2026-07-21T21:00:18+00:00,2.755
R000916,S0016,T0016,10,pass,2026-07-21T21:00:20+00:00,2.006
R000917,S0017,T0017,10,pass,2026-07-21T21:00:22+00:00,2.42
R000918,S0018,T0018,10,pass,2026-07-21T21:00:25+00:00,2.296
R000919,S0019,T0019,10,pass,2026-07-21T21:00:27+00:00,2.809
R000920,S0020,T0020,10,pass,2026-07-21T21:00:30+00:00,2.373
R000921,S0021,T0021,10,pass,2026-07-21T21:00:32+00:00,2.158
R000922,S0022,T0022,10,pass,2026-07-21T21:00:34+00:00,2.705
R000923,S0023,T0023,10,pass,2026-07-21T21:00:37+00:00,2.008
R000924,S0024,T0024,10,pass,2026-07-21T21:00:39+00:00,2.319
R000925,S0025,T0025,10,pass,2026-07-21T21:00:41+00:00,2.346
R000926,S0026,T0026,10,pass,2026-07-21T21:00:44+00:00,2.187
R000927,S0027,T0027,10,pass,2026-07-21T21:00:46+00:00,2.903
R000928,S0028,T0028,10,pass,2026-07-21T21:00:49+00:00,2.999
R000929,S0029,T0029,10,pass,2026-07-21T21:00:52+00:00,2.194
R000930,S0030,T0030,10,pass,2026-07-21T21:00:54+00:00,2.999
R000931,S0031,T0031,10,pass,2026-07-21T21:00:57+00:00,2.336
R000932,S0032,T0032,10,pass,2026-07-21T21:00:59+00:00,2.625
R000933,S0033,T0033,10,pass,2026-07-21T21:01:02+00:00,2.459
R000934,S0034,T0034,10,pass,2026-07-21T21:01:05+00:00,2.424
R000935,S0035,T0035,10,pass,2026-07-21T21:01:07+00:00,2.893
R000936,S0036,T0036,10,pass,2026-07-21T21:01:10+00:00,2.219
R000937,S0037,T0037,10,pass,2026-07-21T21:01:12+00:00,2.359
R000938,S0038,T0038,10,pass,2026-07-21T21:01:14+00:00,2.078
R000939,S0039,T0039,10,pass,2026-07-21T21:01:16+00:00,2.631
R000940,S0040,T0040,10,pass,2026-07-21T21:01:19+00:00,2.324
R000941,S0041,T0041,10,pass,2026-07-21T21:01:21+00:00,2.165
R000942,S0042,T0042,10,pass,2026-07-21T21:01:24+00:00,2.775
R000943,S0043,T0043,10,pass,2026-07-21T21:01:26+00:00,2.115
R000944,S0044,T0044,10,pass,2026-07-21T21:01:29+00:00,2.429
R000945,S0045,T0045,10,pass,2026-07-21T21:01:31+00:00,2.707
R000946,S0046,T0046,10,pass,2026-07-21T21:01:34+00:00,2.201
R000947,S0047,T0047,10,pass,2026-07-21T21:01:36+00:00,2.945
R000948,S0048,T0048,10,pass,2026-07-21T21:01:39+00:00,2.064
R000949,S0049,T0049,10,pass,2026-07-21T21:01:41+00:00,2.751
R000950,S0050,T0050,10,pass,2026-07-21T21:01:44+00:00,2.846
R000951,S0051,T0051,10,pass,2026-07-21T21:01:46+00:00,2.057
R000952,S0052,T0052,10,pass,2026-07-21T21:01:49+00:00,2.491
R000953,S0053,T0053,10,pass,2026-07-21T21:01:51+00:00,2.093
R000954,S0054,T0054,10,pass,2026-07-21T21:01:53+00:00,2.2
R000955,S0055,T0055,10,pass,2026-07-21T21:01:55+00:00,2.512
R000956,S0056,T0056,10,pass,2026-07-21T21:01:58+00:00,2.991
R000957,S0057,T0057,10,pass,2026-07-21T21:02:01+00:00,2.458
R000958,S0058,T0058,10,pass,2026-07-21T21:02:03+00:00,2.694
R000959,S0059,T0059,10,pass,2026-07-21T21:02:06+00:00,2.989
R000960,S0060,T0060,10,pass,2026-07-21T21:02:09+00:00,2.31
R000961,S0061,T0061,10,pass,2026-07-21T21:02:11+00:00,2.544
R000962,S0062,T0062,10,pass,2026-07-21T21:02:14+00:00,2.999
R000963,S0063,T0063,10,pass,2026-07-21T21:02:17+00:00,2.537
R000964,S0064,T0064,10,pass,2026-07-21T21:02:19+00:00,2.962
R000965,S0065,T0065,10,pass,2026-07-21T21:02:22+00:00,2.262
R000966,S0066,T0066,10,pass,2026-07-21T21:02:25+00:00,2.376
R000967,S0067,T0067,10,pass,2026-07-21T21:02:27+00:00,2.819
R000968,S0068,T0068,10,pass,2026-07-21T21:02:30+00:00,2.224
R000969,S0069,T0069,10,pass,2026-07-21T21:02:32+00:00,2.999
R000970,S0070,T0070,10,pass,2026-07-21T21:02:35+00:00,2.146
R000971,S0071,T0071,10,pass,2026-07-21T21:02:37+00:00,2.744
R000972,S0072,T0072,10,pass,2026-07-21T21:02:40+00:00,2.746
R000973,S0073,T0073,10,pass,2026-07-21T21:02:43+00:00,2.83
R000974,S0074,T0074,10,pass,2026-07-21T21:02:46+00:00,2.466
R000975,S0075,T0075,10,pass,2026-07-21T21:02:48+00:00,2.692
R000976,S0076,T0076,10,pass,2026-07-21T21:02:51+00:00,2.461
R000977,S0077,T0077,10,pass,2026-07-21T21:02:53+00:00,2.057
R000978,S0078,T0078,10,pass,2026-07-21T21:02:55+00:00,2.684
R000979,S0079,T0079,10,pass,2026-07-21T21:02:58+00:00,2.087
R000980,S0080,T0080,10,pass,2026-07-21T21:03:00+00:00,2.41
R000981,S0081,T0081,10,pass,2026-07-21T21:03:02+00:00,2.927
R000982,S0082,T0082,10,pass,2026-07-21T21:03:05+00:00,2.618
R000983,S0083,T0083,10,pass,2026-07-21T21:03:08+00:00,2.683
R000984,S0084,T0084,10,pass,2026-07-21T21:03:11+00:00,2.919
R000985,S0085,T0085,10,pass,2026-07-21T21:03:14+00:00,2.603
R000986,S0086,T0086,10,pass,2026-07-21T21:03:16+00:00,2.106
R000987,S0087,T0087,10,pass,2026-07-21T21:03:18+00:00,2.477
R000988,S0088,T0088,10,pass,2026-07-21T21:03:21+00:00,2.702
R000989,S0089,T0089,10,pass,2026-07-21T21:03:23+00:00,2.332
R000990,S0090,T0090,10,pass,2026-07-21T21:03:26+00:00,2.27
R000991,S0091,T0091,10,pass,2026-07-21T21:03:28+00:00,2.855
R000992,S0092,T0092,10,pass,2026-07-21T21:03:31+00:00,2.239
R000993,S0093,T0093,10,pass,2026-07-21T21:03:33+00:00,2.601
R000994,S0094,T0094,10,pass,2026-07-21T21:03:36+00:00,2.357
R000995,S0095,T0095,10,pass,2026-07-21T21:03:38+00:00,2.651
R000996,S0096,T0096,10,pass,2026-07-21T21:03:41+00:00,2.735
R000997,S0097,T0097,10,pass,2026-07-21T21:03:43+00:00,2.828
R000998,S0098,T0098,10,pass,2026-07-21T21:03:46+00:00,2.093
R000999,S0099,T0099,10,pass,2026-07-21T21:03:48+00:00,2.474
R001000,S0100,T0100,10,pass,2026-07-21T21:03:51+00:00,2.834
